customer_id,region,age_group,gender,last_order_date,total_orders,days_inactive,churn_status
14411,Europe,25-34,Female,2011-02-02,1,310,Churned
14457,Europe,45-54,Male,2011-02-02,1,310,Churned
15226,Europe,25-34,Female,2011-02-02,1,310,Churned
17223,Europe,25-34,Female,2011-02-02,3,310,Churned
17912,Europe,25-34,Male,2011-02-02,6,310,Churned
18250,Europe,18-24,Male,2011-02-02,1,310,Churned
13581,Europe,35-44,Female,2011-02-03,2,309,Churned
13800,Europe,18-24,Female,2011-02-03,3,309,Churned
14497,Europe,35-44,Female,2011-02-03,2,309,Churned
16030,Europe,45-54,Female,2011-02-03,1,309,Churned
12410,Europe,45-54,Female,2011-02-04,3,308,Churned
13963,Europe,35-44,Female,2011-02-04,17,308,Churned
15090,Europe,25-34,Male,2011-02-04,1,308,Churned
17226,Europe,18-24,Female,2011-02-04,3,308,Churned
17291,Europe,25-34,Male,2011-02-04,1,308,Churned
17517,Europe,45-54,Male,2011-02-04,1,308,Churned
12956,Europe,18-24,Female,2011-02-06,4,306,Churned
13584,Europe,35-44,Female,2011-02-06,3,306,Churned
14438,Europe,35-44,Female,2011-02-06,1,306,Churned
15808,Europe,25-34,Female,2011-02-06,21,306,Churned
17392,Europe,35-44,Female,2011-02-06,3,306,Churned
13809,Europe,18-24,Male,2011-02-07,3,305,Churned
14048,Europe,45-54,Female,2011-02-07,3,305,Churned
14600,Europe,25-34,Female,2011-02-07,2,305,Churned
15753,Europe,35-44,Female,2011-02-08,1,304,Churned
17859,Europe,55+,Male,2011-02-08,1,304,Churned
17881,Europe,35-44,Female,2011-02-08,1,304,Churned
12401,Europe,35-44,Male,2011-02-09,1,303,Churned
15843,Europe,55+,Male,2011-02-09,1,303,Churned
15970,Europe,45-54,Female,2011-02-09,2,303,Churned
17358,Europe,45-54,Female,2011-02-09,5,303,Churned
17843,Europe,25-34,Male,2011-02-09,2,303,Churned
12561,Europe,35-44,Female,2011-02-10,1,302,Churned
13706,Europe,55+,Female,2011-02-10,2,302,Churned
14081,Europe,35-44,Male,2011-02-10,10,302,Churned
14431,Europe,35-44,Female,2011-02-10,4,302,Churned
16405,Europe,25-34,Male,2011-02-10,2,302,Churned
16425,Europe,55+,Female,2011-02-10,1,302,Churned
16725,Europe,25-34,Female,2011-02-10,13,302,Churned
17334,Europe,25-34,Female,2011-02-10,3,302,Churned
13672,Europe,18-24,Male,2011-02-11,3,301,Churned
13819,Europe,25-34,Female,2011-02-11,6,301,Churned
18159,Europe,25-34,Male,2011-02-11,1,301,Churned
16084,Europe,45-54,Male,2011-02-13,1,299,Churned
16897,Europe,35-44,Male,2011-02-13,2,299,Churned
15236,Europe,55+,Female,2011-02-14,1,298,Churned
17829,Middle East,35-44,Female,2011-02-14,5,298,Churned
13893,Europe,55+,Female,2011-02-15,1,297,Churned
14176,Europe,18-24,Female,2011-02-15,5,297,Churned
14760,Europe,45-54,Female,2011-02-15,1,297,Churned
14935,Europe,35-44,Female,2011-02-15,2,297,Churned
16073,Europe,35-44,Male,2011-02-15,1,297,Churned
16738,Europe,55+,Male,2011-02-15,1,297,Churned
14386,Europe,25-34,Female,2011-02-16,1,296,Churned
15670,Europe,35-44,Female,2011-02-16,2,296,Churned
16148,Europe,18-24,Female,2011-02-16,2,296,Churned
16494,Europe,25-34,Male,2011-02-16,1,296,Churned
16509,Europe,35-44,Female,2011-02-16,1,296,Churned
13151,Europe,35-44,Female,2011-02-17,3,295,Churned
14371,Europe,45-54,Female,2011-02-17,1,295,Churned
18138,Europe,25-34,Male,2011-02-17,1,295,Churned
12852,Europe,18-24,Female,2011-02-18,1,294,Churned
13932,Europe,25-34,Female,2011-02-18,1,294,Churned
16765,Europe,25-34,Female,2011-02-18,2,294,Churned
12988,Europe,55+,Female,2011-02-20,1,292,Churned
12365,Europe,25-34,Male,2011-02-21,1,291,Churned
12707,Europe,25-34,Female,2011-02-21,1,291,Churned
13044,Europe,25-34,Female,2011-02-21,11,291,Churned
15303,Europe,25-34,Female,2011-02-22,3,290,Churned
16349,Europe,55+,Female,2011-02-22,1,290,Churned
16546,Europe,45-54,Male,2011-02-22,5,290,Churned
16913,Europe,25-34,Male,2011-02-22,3,290,Churned
18087,Europe,25-34,Male,2011-02-22,16,290,Churned
18114,Europe,25-34,Male,2011-02-22,1,290,Churned
15397,Europe,35-44,Male,2011-02-23,1,289,Churned
17171,Europe,35-44,Female,2011-02-23,2,289,Churned
17499,Europe,55+,Female,2011-02-23,2,289,Churned
18068,Europe,25-34,Female,2011-02-23,1,289,Churned
12565,Middle East,25-34,Female,2011-02-24,1,288,Churned
12945,Europe,25-34,Female,2011-02-24,2,288,Churned
13501,Europe,18-24,Female,2011-02-24,3,288,Churned
13751,Europe,25-34,Female,2011-02-24,1,288,Churned
15543,Europe,55+,Male,2011-02-24,2,288,Churned
16072,Europe,18-24,Female,2011-02-24,4,288,Churned
16997,Europe,35-44,Male,2011-02-24,3,288,Churned
17117,Europe,25-34,Female,2011-02-24,1,288,Churned
18056,Europe,55+,Male,2011-02-24,2,288,Churned
12361,Europe,25-34,Male,2011-02-25,4,287,Churned
13345,Europe,45-54,Male,2011-02-25,1,287,Churned
13753,Europe,25-34,Female,2011-02-25,4,287,Churned
13973,Europe,18-24,Female,2011-02-25,1,287,Churned
13684,Europe,35-44,Female,2011-02-27,4,285,Churned
16598,Europe,25-34,Female,2011-02-27,1,285,Churned
12509,Europe,25-34,Female,2011-02-28,1,284,Churned
14036,Europe,35-44,Female,2011-02-28,1,284,Churned
14046,Europe,45-54,Female,2011-02-28,1,284,Churned
16339,Europe,25-34,Female,2011-02-28,1,284,Churned
17165,Europe,18-24,Female,2011-02-28,6,284,Churned
12866,Europe,25-34,Female,2011-03-01,3,283,Churned
13166,Europe,55+,Female,2011-03-01,2,283,Churned
15257,Europe,35-44,Female,2011-03-01,2,283,Churned
15319,Europe,55+,Male,2011-03-01,1,283,Churned
15456,Europe,55+,Male,2011-03-01,10,283,Churned
15709,Europe,45-54,Male,2011-03-01,2,283,Churned
16078,Europe,35-44,Female,2011-03-01,2,283,Churned
12834,Europe,35-44,Female,2011-03-02,1,282,Churned
12873,Europe,55+,Female,2011-03-02,3,282,Churned
13497,Europe,25-34,Female,2011-03-02,6,282,Churned
15733,Europe,55+,Male,2011-03-02,1,282,Churned
16792,Europe,35-44,Male,2011-03-02,5,282,Churned
17923,Europe,25-34,Male,2011-03-02,3,282,Churned
12817,Europe,35-44,Male,2011-03-03,3,281,Churned
13715,Europe,45-54,Female,2011-03-03,17,281,Churned
14483,Europe,55+,Female,2011-03-03,2,281,Churned
15087,Europe,55+,Female,2011-03-03,1,281,Churned
16159,Europe,35-44,Male,2011-03-03,4,281,Churned
17789,Europe,55+,Female,2011-03-03,2,281,Churned
17995,Europe,55+,Female,2011-03-03,3,281,Churned
12755,Asia-Pacific,55+,Female,2011-03-04,11,280,Churned
13382,Europe,25-34,Male,2011-03-04,5,280,Churned
14570,Europe,45-54,Other,2011-03-04,3,280,Churned
14670,Europe,25-34,Female,2011-03-04,3,280,Churned
14779,Europe,25-34,Male,2011-03-04,3,280,Churned
17325,Europe,25-34,Female,2011-03-04,3,280,Churned
17508,Europe,25-34,Male,2011-03-04,8,280,Churned
17535,Europe,55+,Female,2011-03-04,1,280,Churned
14247,Europe,45-54,Male,2011-03-06,5,278,Churned
12614,Europe,25-34,Male,2011-03-07,1,277,Churned
14012,Europe,25-34,Female,2011-03-07,1,277,Churned
15554,Europe,18-24,Female,2011-03-07,1,277,Churned
15869,Europe,45-54,Male,2011-03-07,3,277,Churned
16517,Europe,18-24,Female,2011-03-07,1,277,Churned
17654,Europe,25-34,Female,2011-03-07,1,277,Churned
18280,Europe,25-34,Male,2011-03-07,2,277,Churned
12623,Europe,45-54,Male,2011-03-08,7,276,Churned
14586,Europe,18-24,Female,2011-03-08,1,276,Churned
15234,Europe,25-34,Female,2011-03-08,1,276,Churned
15944,Europe,25-34,Female,2011-03-08,4,276,Churned
16917,Europe,25-34,Female,2011-03-08,2,276,Churned
17639,Europe,25-34,Female,2011-03-08,6,276,Churned
12881,Europe,25-34,Male,2011-03-09,1,275,Churned
13093,Europe,45-54,Female,2011-03-09,55,275,Churned
13493,Europe,35-44,Male,2011-03-09,2,275,Churned
14165,Europe,18-24,Female,2011-03-09,1,275,Churned
15057,Europe,35-44,Male,2011-03-09,5,275,Churned
17138,Europe,35-44,Male,2011-03-09,7,275,Churned
14350,Europe,25-34,Female,2011-03-10,3,274,Churned
14603,Europe,45-54,Male,2011-03-10,1,274,Churned
14727,Europe,55+,Female,2011-03-10,3,274,Churned
15308,Europe,25-34,Female,2011-03-10,1,274,Churned
16471,Europe,25-34,Female,2011-03-10,4,274,Churned
16625,Europe,25-34,Male,2011-03-10,5,274,Churned
18086,Europe,35-44,Female,2011-03-10,1,274,Churned
13043,Europe,35-44,Female,2011-03-11,1,273,Churned
13133,Europe,45-54,Male,2011-03-11,3,273,Churned
13226,Europe,25-34,Male,2011-03-11,2,273,Churned
14114,Europe,25-34,Male,2011-03-11,7,273,Churned
15049,Europe,45-54,Female,2011-03-11,1,273,Churned
16766,Europe,55+,Male,2011-03-11,2,273,Churned
13708,Europe,25-34,Female,2011-03-13,1,271,Churned
14962,Europe,55+,Female,2011-03-14,4,270,Churned
15388,North America,45-54,Female,2011-03-14,1,270,Churned
13121,Europe,25-34,Male,2011-03-15,1,269,Churned
13716,Europe,45-54,Male,2011-03-15,1,269,Churned
15047,Europe,45-54,Female,2011-03-15,1,269,Churned
16037,Europe,18-24,Female,2011-03-15,5,269,Churned
16392,Europe,45-54,Female,2011-03-15,3,269,Churned
17542,Europe,35-44,Female,2011-03-15,3,269,Churned
13261,Europe,25-34,Female,2011-03-16,2,268,Churned
13299,Europe,55+,Male,2011-03-16,3,268,Churned
13358,Europe,35-44,Female,2011-03-16,1,268,Churned
16152,Europe,25-34,Female,2011-03-16,1,268,Churned
16297,Europe,25-34,Male,2011-03-16,1,268,Churned
12514,Europe,45-54,Female,2011-03-17,2,267,Churned
12845,Europe,35-44,Female,2011-03-17,4,267,Churned
13185,Europe,25-34,Female,2011-03-17,1,267,Churned
13216,Europe,35-44,Female,2011-03-17,1,267,Churned
13707,Europe,35-44,Female,2011-03-17,5,267,Churned
14840,Europe,35-44,Female,2011-03-17,2,267,Churned
16216,Europe,35-44,Female,2011-03-17,1,267,Churned
16377,Europe,25-34,Male,2011-03-17,2,267,Churned
16976,Europe,25-34,Male,2011-03-17,1,267,Churned
13072,Europe,25-34,Female,2011-03-18,1,266,Churned
14041,Europe,25-34,Female,2011-03-18,1,266,Churned
14059,Europe,25-34,Female,2011-03-18,1,266,Churned
14066,Europe,35-44,Female,2011-03-18,1,266,Churned
14155,Europe,25-34,Female,2011-03-18,1,266,Churned
14633,Europe,18-24,Female,2011-03-18,1,266,Churned
15019,Europe,18-24,Male,2011-03-18,1,266,Churned
15695,Europe,25-34,Female,2011-03-18,4,266,Churned
16256,Europe,18-24,Male,2011-03-18,3,266,Churned
16716,Europe,35-44,Female,2011-03-18,3,266,Churned
17060,Europe,25-34,Female,2011-03-18,1,266,Churned
12902,Europe,25-34,Male,2011-03-20,1,264,Churned
14693,Europe,35-44,Female,2011-03-20,7,264,Churned
15408,Europe,25-34,Female,2011-03-20,1,264,Churned
15445,Europe,25-34,Male,2011-03-20,2,264,Churned
15703,Europe,25-34,Female,2011-03-20,1,264,Churned
16096,Europe,45-54,Female,2011-03-20,4,264,Churned
16402,Europe,35-44,Female,2011-03-20,2,264,Churned
17230,Europe,25-34,Female,2011-03-20,18,264,Churned
13262,Europe,18-24,Female,2011-03-21,3,263,Churned
13934,Europe,55+,Female,2011-03-21,1,263,Churned
14762,Europe,45-54,Male,2011-03-21,2,263,Churned
16427,Europe,25-34,Female,2011-03-21,2,263,Churned
16619,Europe,35-44,Female,2011-03-21,4,263,Churned
17678,Europe,45-54,Female,2011-03-21,2,263,Churned
17763,Europe,25-34,Male,2011-03-21,4,263,Churned
18224,Europe,25-34,Female,2011-03-21,1,263,Churned
12831,Europe,35-44,Female,2011-03-22,3,262,Churned
14632,Europe,25-34,Female,2011-03-22,1,262,Churned
15437,Europe,25-34,Female,2011-03-22,2,262,Churned
15457,Europe,25-34,Female,2011-03-22,1,262,Churned
16135,Europe,55+,Male,2011-03-22,2,262,Churned
16721,Europe,45-54,Female,2011-03-22,1,262,Churned
12564,Europe,45-54,Female,2011-03-23,1,261,Churned
12811,Europe,35-44,Female,2011-03-23,4,261,Churned
12818,Europe,55+,Female,2011-03-23,1,261,Churned
13132,Europe,25-34,Male,2011-03-23,1,261,Churned
13239,Europe,25-34,Male,2011-03-23,5,261,Churned
14870,Europe,45-54,Male,2011-03-23,6,261,Churned
16250,Europe,25-34,Female,2011-03-23,3,261,Churned
17102,Europe,25-34,Female,2011-03-23,1,261,Churned
17486,Europe,55+,Male,2011-03-23,1,261,Churned
17507,Europe,45-54,Female,2011-03-23,2,261,Churned
18191,Europe,35-44,Female,2011-03-23,2,261,Churned
13341,Europe,35-44,Female,2011-03-24,1,260,Churned
13512,Europe,35-44,Male,2011-03-24,4,260,Churned
14256,Europe,25-34,Female,2011-03-24,5,260,Churned
14348,Europe,25-34,Female,2011-03-24,1,260,Churned
15178,Europe,25-34,Female,2011-03-24,1,260,Churned
16022,Europe,25-34,Male,2011-03-24,1,260,Churned
16063,Europe,55+,Female,2011-03-24,1,260,Churned
16769,Europe,25-34,Male,2011-03-24,4,260,Churned
17698,Europe,35-44,Male,2011-03-24,1,260,Churned
13452,Europe,55+,Male,2011-03-25,3,259,Churned
14536,Europe,45-54,Male,2011-03-25,1,259,Churned
13357,Europe,25-34,Female,2011-03-27,5,257,Churned
14476,Europe,35-44,Male,2011-03-27,1,257,Churned
18071,Europe,35-44,Female,2011-03-27,6,257,Churned
12792,Europe,45-54,Female,2011-03-28,2,256,Churned
13368,Europe,45-54,Male,2011-03-28,4,256,Churned
13649,Europe,25-34,Female,2011-03-28,6,256,Churned
15032,Europe,45-54,Female,2011-03-28,8,256,Churned
15083,Europe,35-44,Male,2011-03-28,1,256,Churned
16692,Europe,25-34,Female,2011-03-28,4,256,Churned
18010,Europe,35-44,Female,2011-03-28,1,256,Churned
13439,Europe,25-34,Female,2011-03-29,3,255,Churned
13803,Europe,45-54,Female,2011-03-29,3,255,Churned
15589,Europe,55+,Female,2011-03-29,3,255,Churned
16980,Europe,55+,Female,2011-03-29,3,255,Churned
15353,Europe,45-54,Male,2011-03-30,7,254,Churned
15424,Europe,35-44,Female,2011-03-30,3,254,Churned
15528,Europe,45-54,Female,2011-03-30,1,254,Churned
15832,Europe,45-54,Male,2011-03-30,1,254,Churned
17775,Europe,25-34,Male,2011-03-30,1,254,Churned
18108,Europe,25-34,Female,2011-03-30,3,254,Churned
13060,Europe,25-34,Male,2011-03-31,1,253,Churned
14479,Europe,35-44,Female,2011-03-31,4,253,Churned
14890,Europe,45-54,Female,2011-03-31,3,253,Churned
14957,Europe,25-34,Female,2011-03-31,2,253,Churned
15894,Europe,55+,Male,2011-03-31,2,253,Churned
17212,Europe,18-24,Female,2011-03-31,3,253,Churned
17438,Europe,18-24,Female,2011-03-31,5,253,Churned
13462,Europe,25-34,Female,2011-04-01,5,252,Churned
13626,Europe,25-34,Female,2011-04-01,2,252,Churned
13841,Europe,25-34,Female,2011-04-01,1,252,Churned
14886,Europe,45-54,Male,2011-04-01,1,252,Churned
15691,Europe,55+,Female,2011-04-01,4,252,Churned
16162,Europe,25-34,Male,2011-04-01,1,252,Churned
17580,Europe,45-54,Male,2011-04-01,5,252,Churned
17701,Europe,25-34,Male,2011-04-01,1,252,Churned
13781,Europe,45-54,Female,2011-04-03,3,250,Churned
13059,Europe,18-24,Male,2011-04-04,10,249,Churned
14747,Europe,35-44,Female,2011-04-04,1,249,Churned
16142,Europe,45-54,Female,2011-04-04,1,249,Churned
17956,Europe,35-44,Female,2011-04-04,1,249,Churned
18185,Europe,25-34,Male,2011-04-04,1,249,Churned
15442,Europe,45-54,Female,2011-04-05,1,248,Churned
16105,Europe,35-44,Male,2011-04-05,5,248,Churned
16586,Europe,45-54,Male,2011-04-05,3,248,Churned
17492,Europe,25-34,Male,2011-04-05,3,248,Churned
13863,Europe,35-44,Male,2011-04-06,4,247,Churned
14220,Europe,35-44,Female,2011-04-06,4,247,Churned
14964,Europe,55+,Female,2011-04-06,1,247,Churned
15917,Europe,55+,Male,2011-04-06,5,247,Churned
16378,Europe,55+,Female,2011-04-06,3,247,Churned
17140,Europe,25-34,Female,2011-04-06,1,247,Churned
17906,Europe,45-54,Female,2011-04-06,1,247,Churned
12580,Europe,35-44,Female,2011-04-07,2,246,Churned
13712,Europe,25-34,Female,2011-04-07,2,246,Churned
13718,Europe,25-34,Male,2011-04-07,2,246,Churned
14465,Europe,35-44,Female,2011-04-07,11,246,Churned
14981,Europe,25-34,Female,2011-04-07,2,246,Churned
16144,Europe,55+,Female,2011-04-07,1,246,Churned
14619,Europe,55+,Male,2011-04-08,2,245,Churned
14924,Europe,18-24,Other,2011-04-08,3,245,Churned
15109,Europe,35-44,Female,2011-04-08,3,245,Churned
15119,Europe,18-24,Female,2011-04-08,1,245,Churned
15775,Europe,45-54,Male,2011-04-08,2,245,Churned
16010,Europe,25-34,Male,2011-04-08,11,245,Churned
16623,Europe,35-44,Female,2011-04-08,4,245,Churned
16643,Europe,35-44,Female,2011-04-08,2,245,Churned
17035,Europe,45-54,Female,2011-04-08,4,245,Churned
12447,Europe,25-34,Male,2011-04-10,1,243,Churned
13508,Europe,35-44,Female,2011-04-10,2,243,Churned
13570,Europe,45-54,Female,2011-04-10,1,243,Churned
15655,Europe,25-34,Female,2011-04-10,1,243,Churned
18129,Europe,45-54,Male,2011-04-10,1,243,Churned
12982,Europe,25-34,Female,2011-04-11,8,242,Churned
14311,Europe,35-44,Female,2011-04-11,2,242,Churned
14326,Europe,35-44,Female,2011-04-11,3,242,Churned
14339,Europe,35-44,Female,2011-04-11,2,242,Churned
14616,Europe,45-54,Male,2011-04-11,5,242,Churned
16552,Europe,18-24,Male,2011-04-11,2,242,Churned
17574,Europe,55+,Female,2011-04-11,1,242,Churned
13484,Europe,35-44,Male,2011-04-12,3,241,Churned
14669,Europe,55+,Female,2011-04-12,7,241,Churned
15212,Europe,18-24,Female,2011-04-12,2,241,Churned
15777,Europe,18-24,Female,2011-04-12,7,241,Churned
16697,Europe,35-44,Female,2011-04-12,1,241,Churned
17278,Europe,55+,Female,2011-04-12,2,241,Churned
17972,Europe,35-44,Female,2011-04-12,1,241,Churned
13221,Europe,35-44,Female,2011-04-13,2,240,Churned
13740,Europe,25-34,Female,2011-04-13,5,240,Churned
15147,Europe,55+,Female,2011-04-13,1,240,Churned
16097,Europe,25-34,Female,2011-04-13,1,240,Churned
17746,Europe,35-44,Female,2011-04-13,4,240,Churned
14105,Europe,35-44,Female,2011-04-14,5,239,Churned
14154,Europe,35-44,Female,2011-04-14,8,239,Churned
14206,Europe,25-34,Female,2011-04-14,3,239,Churned
15135,Europe,25-34,Female,2011-04-14,2,239,Churned
15139,Europe,35-44,Male,2011-04-14,2,239,Churned
15230,Europe,55+,Female,2011-04-14,2,239,Churned
15935,Europe,25-34,Male,2011-04-14,1,239,Churned
16957,Europe,25-34,Male,2011-04-14,2,239,Churned
17142,Europe,25-34,Male,2011-04-14,4,239,Churned
17362,Europe,45-54,Female,2011-04-14,7,239,Churned
17601,Europe,35-44,Female,2011-04-14,2,239,Churned
12582,Europe,35-44,Female,2011-04-15,4,238,Churned
12639,Europe,35-44,Male,2011-04-15,3,238,Churned
12769,Latin America,35-44,Female,2011-04-15,1,238,Churned
13120,Europe,25-34,Female,2011-04-15,1,238,Churned
15246,Europe,25-34,Female,2011-04-15,3,238,Churned
17367,Europe,45-54,Female,2011-04-15,1,238,Churned
12878,Europe,45-54,Male,2011-04-17,2,236,Churned
13474,Europe,25-34,Male,2011-04-17,3,236,Churned
14532,Europe,45-54,Female,2011-04-17,11,236,Churned
16193,Europe,35-44,Female,2011-04-17,2,236,Churned
17582,Europe,25-34,Male,2011-04-17,5,236,Churned
17697,Europe,25-34,Female,2011-04-17,1,236,Churned
17990,Europe,25-34,Female,2011-04-17,6,236,Churned
18213,Europe,45-54,Male,2011-04-17,1,236,Churned
12754,Asia-Pacific,25-34,Female,2011-04-18,3,235,Churned
15749,Europe,55+,Female,2011-04-18,3,235,Churned
16217,Europe,35-44,Female,2011-04-18,2,235,Churned
16617,Europe,35-44,Female,2011-04-18,1,235,Churned
16947,Europe,25-34,Female,2011-04-18,4,235,Churned
18009,Europe,25-34,Female,2011-04-18,8,235,Churned
12585,Europe,25-34,Female,2011-04-19,2,234,Churned
12733,North America,25-34,Female,2011-04-19,4,234,Churned
13101,Europe,45-54,Female,2011-04-19,4,234,Churned
14242,Europe,55+,Female,2011-04-19,2,234,Churned
14672,Europe,25-34,Male,2011-04-19,4,234,Churned
15225,Europe,35-44,Female,2011-04-19,1,234,Churned
15717,Europe,35-44,Female,2011-04-19,5,234,Churned
17217,Europe,45-54,Male,2011-04-19,2,234,Churned
13485,Europe,18-24,Female,2011-04-20,11,233,Churned
14148,Europe,45-54,Female,2011-04-20,2,233,Churned
15517,Europe,25-34,Female,2011-04-20,1,233,Churned
17120,Europe,18-24,Male,2011-04-20,1,233,Churned
17548,Europe,18-24,Female,2011-04-20,4,233,Churned
17946,Europe,45-54,Male,2011-04-20,2,233,Churned
12354,Europe,35-44,Female,2011-04-21,1,232,Churned
12506,Europe,45-54,Male,2011-04-21,1,232,Churned
12622,Europe,45-54,Other,2011-04-21,1,232,Churned
13482,Europe,35-44,Male,2011-04-21,2,232,Churned
14770,Europe,25-34,Female,2011-04-21,8,232,Churned
16163,Europe,25-34,Male,2011-04-21,6,232,Churned
16587,Europe,55+,Male,2011-04-21,1,232,Churned
17718,Europe,18-24,Male,2011-04-21,2,232,Churned
12573,Europe,18-24,Female,2011-04-26,5,227,Churned
16823,Europe,18-24,Male,2011-04-26,7,227,Churned
16834,Europe,55+,Male,2011-04-26,2,227,Churned
17277,Europe,55+,Female,2011-04-26,2,227,Churned
17670,Europe,25-34,Female,2011-04-26,1,227,Churned
18183,Europe,55+,Male,2011-04-26,2,227,Churned
15891,Europe,18-24,Male,2011-04-27,1,226,Churned
16698,Europe,45-54,Female,2011-04-27,2,226,Churned
16965,Europe,55+,Female,2011-04-27,1,226,Churned
17187,Europe,18-24,Female,2011-04-27,2,226,Churned
18220,Europe,55+,Female,2011-04-27,6,226,Churned
13229,Europe,25-34,Female,2011-04-28,1,225,Churned
14022,Europe,45-54,Female,2011-04-28,2,225,Churned
14271,Europe,25-34,Female,2011-04-28,2,225,Churned
15143,Europe,25-34,Female,2011-04-28,2,225,Churned
15210,Europe,35-44,Male,2011-04-28,3,225,Churned
15223,Europe,18-24,Female,2011-04-28,5,225,Churned
16227,Europe,25-34,Female,2011-04-28,3,225,Churned
17893,Europe,45-54,Male,2011-04-28,1,225,Churned
17991,Europe,45-54,Female,2011-04-28,3,225,Churned
14304,Europe,35-44,Female,2011-05-01,3,222,Churned
16634,Europe,55+,Female,2011-05-01,6,222,Churned
14149,Europe,55+,Male,2011-05-03,1,220,Churned
16055,Europe,25-34,Female,2011-05-03,1,220,Churned
17501,Europe,35-44,Male,2011-05-03,2,220,Churned
13731,Europe,35-44,Female,2011-05-04,2,219,Churned
14245,Europe,25-34,Male,2011-05-04,2,219,Churned
16610,Europe,35-44,Female,2011-05-04,1,219,Churned
17394,Europe,25-34,Male,2011-05-04,1,219,Churned
17443,North America,35-44,Male,2011-05-04,1,219,Churned
17646,Europe,35-44,Female,2011-05-04,12,219,Churned
13711,Europe,18-24,Female,2011-05-05,9,218,Churned
13762,Europe,35-44,Female,2011-05-05,5,218,Churned
