order_id,customer_id,order_date,status,channel,payment_method,shipping_region,discount_pct
516176,17863,2010-07-18,Delivered,Website,Credit Card,Europe,0.0
516177,16656,2010-07-18,Delivered,Social Media,Bank Transfer,Europe,0.0
516178,14674,2010-07-18,Delivered,Social Media,Debit Card,Europe,0.1
516179,17157,2010-07-18,Delivered,Mobile App,PayPal,Europe,0.05
516181,15291,2010-07-18,Delivered,Website,Gift Card,Europe,0.0
516182,13078,2010-07-18,Delivered,Website,Debit Card,Europe,0.05
516183,15306,2010-07-18,Delivered,Website,Debit Card,Europe,0.15
516184,14343,2010-07-18,Delivered,Email Campaign,PayPal,Europe,0.15
516185,14546,2010-07-18,Delivered,Mobile App,Credit Card,Europe,0.1
516186,18097,2010-07-18,Delivered,Website,Debit Card,Europe,0.0
516187,16089,2010-07-18,Delivered,Mobile App,Credit Card,Europe,0.0
516188,14599,2010-07-18,Delivered,Email Campaign,Credit Card,Europe,0.0
516189,12625,2010-07-18,Delivered,Website,Debit Card,Europe,0.1
516190,15732,2010-07-19,Delivered,Email Campaign,Debit Card,Europe,0.05
516191,12971,2010-07-19,Delivered,Social Media,PayPal,Europe,0.05
516192,15078,2010-07-19,Delivered,Social Media,Bank Transfer,Europe,0.0
516193,12696,2010-07-19,Delivered,Website,Credit Card,Europe,0.0
516194,13881,2010-07-19,Delivered,Website,PayPal,Europe,0.05
516195,12709,2010-07-19,Delivered,Website,Credit Card,Europe,0.0
516196,14758,2010-07-19,Delivered,Website,Debit Card,Europe,0.0
516201,14543,2010-07-19,Delivered,Website,Bank Transfer,Europe,0.0
516224,15039,2010-07-19,Delivered,Mobile App,Credit Card,Europe,0.1
516257,13705,2010-07-19,Delivered,Mobile App,Debit Card,Europe,0.05
516260,16861,2010-07-19,Delivered,Email Campaign,Debit Card,Europe,0.0
516261,16467,2010-07-19,Delivered,Website,PayPal,Europe,0.0
516262,15279,2010-07-19,Delivered,Mobile App,PayPal,Europe,0.05
516263,17841,2010-07-19,Delivered,Email Campaign,PayPal,Europe,0.2
516264,13734,2010-07-19,Delivered,Email Campaign,Credit Card,Europe,0.15
516265,16782,2010-07-19,Delivered,Social Media,PayPal,Europe,0.0
516266,15967,2010-07-19,Delivered,Mobile App,Debit Card,Europe,0.0
516268,17262,2010-07-19,Delivered,Social Media,Debit Card,Europe,0.05
516269,17404,2010-07-19,Delivered,Website,Credit Card,Europe,0.0
516270,14646,2010-07-19,Delivered,Mobile App,Credit Card,Europe,0.0
516271,14299,2010-07-19,Delivered,Website,Credit Card,Europe,0.05
516272,14307,2010-07-19,Delivered,Website,Credit Card,Europe,0.0
516273,14978,2010-07-19,Delivered,Website,Credit Card,Europe,0.0
516275,15788,2010-07-19,Delivered,Website,PayPal,Europe,0.1
516287,13081,2010-07-19,Delivered,Website,Bank Transfer,Europe,0.05
516292,13425,2010-07-19,Delivered,Website,PayPal,Europe,0.05
516302,14062,2010-07-19,Delivered,Website,PayPal,Europe,0.15
516303,14606,2010-07-19,Delivered,Social Media,Credit Card,Europe,0.0
516304,14025,2010-07-19,Delivered,Website,Debit Card,Europe,0.05
516305,14667,2010-07-19,Delivered,Email Campaign,Bank Transfer,Europe,0.0
516306,13178,2010-07-19,Delivered,Website,PayPal,Europe,0.0
516307,12431,2010-07-19,Delivered,Social Media,Credit Card,Europe,0.0
516309,14426,2010-07-19,Delivered,Social Media,Debit Card,Europe,0.0
516310,18036,2010-07-19,Delivered,Mobile App,Credit Card,Europe,0.0
516311,16172,2010-07-19,Delivered,Mobile App,Credit Card,Europe,0.0
516312,17850,2010-07-19,Delivered,Website,Debit Card,Europe,0.05
516313,14047,2010-07-19,Delivered,Referral,Bank Transfer,Europe,0.0
516314,12826,2010-07-19,Delivered,Social Media,PayPal,Europe,0.0
516315,13408,2010-07-19,Delivered,Social Media,Credit Card,Europe,0.1
516316,17460,2010-07-19,Delivered,Mobile App,Debit Card,Europe,0.0
516319,17929,2010-07-19,Delivered,Website,PayPal,Europe,0.0
516321,15661,2010-07-19,Delivered,Social Media,Credit Card,Europe,0.0
516322,17320,2010-07-19,Delivered,Website,Debit Card,Europe,0.0
516323,14441,2010-07-19,Delivered,Mobile App,Credit Card,Europe,0.0
516324,17395,2010-07-19,Delivered,Website,Debit Card,Europe,0.05
516325,17651,2010-07-19,Delivered,Social Media,Credit Card,Europe,0.15
516326,17515,2010-07-19,Delivered,Website,Bank Transfer,Europe,0.1
516327,17589,2010-07-19,Delivered,Website,Credit Card,Europe,0.0
516328,17090,2010-07-19,Delivered,Mobile App,Credit Card,Europe,0.0
516329,17090,2010-07-19,Delivered,Email Campaign,Credit Card,Europe,0.0
516330,12748,2010-07-19,Delivered,Mobile App,Debit Card,Europe,0.0
516331,17470,2010-07-19,Delivered,Website,PayPal,Europe,0.0
516332,17324,2010-07-19,Delivered,Website,Credit Card,Europe,0.0
516333,17188,2010-07-19,Delivered,Email Campaign,Credit Card,Europe,0.05
516335,12864,2010-07-19,Delivered,Referral,PayPal,Europe,0.0
516337,14626,2010-07-20,Delivered,Email Campaign,PayPal,Europe,0.1
516338,13418,2010-07-20,Delivered,Mobile App,PayPal,Europe,0.05
516339,14110,2010-07-20,Delivered,Social Media,PayPal,Europe,0.2
516340,14825,2010-07-20,Delivered,Website,PayPal,Europe,0.2
516341,15854,2010-07-20,Delivered,Mobile App,Credit Card,Europe,0.05
516342,17994,2010-07-20,Delivered,Mobile App,Debit Card,Europe,0.0
516343,14922,2010-07-20,Delivered,Website,PayPal,Europe,0.0
516344,13874,2010-07-20,Delivered,Email Campaign,Credit Card,Europe,0.0
516345,16631,2010-07-20,Delivered,Mobile App,Debit Card,Europe,0.0
516346,13769,2010-07-20,Delivered,Website,PayPal,Europe,0.05
516347,12843,2010-07-20,Delivered,Website,Debit Card,Europe,0.05
516348,12975,2010-07-20,Delivered,Website,PayPal,Europe,0.0
516349,13995,2010-07-20,Delivered,Mobile App,Credit Card,Europe,0.05
516350,14493,2010-07-20,Delivered,Website,Credit Card,Europe,0.0
516351,15394,2010-07-20,Delivered,Website,Credit Card,Europe,0.1
516367,12921,2010-07-20,Delivered,Mobile App,Bank Transfer,Europe,0.0
516369,13831,2010-07-20,Delivered,Mobile App,Bank Transfer,Europe,0.0
516371,15002,2010-07-20,Delivered,Email Campaign,Credit Card,Europe,0.0
516378,14855,2010-07-20,Delivered,Mobile App,Credit Card,Europe,0.05
516379,14855,2010-07-20,Delivered,Social Media,Credit Card,Europe,0.0
516430,17511,2010-07-20,Delivered,Social Media,Credit Card,Europe,0.15
516431,14905,2010-07-20,Delivered,Email Campaign,Credit Card,Europe,0.0
516432,12755,2010-07-20,Delivered,Mobile App,Credit Card,Asia-Pacific,0.0
516433,12748,2010-07-20,Delivered,Website,PayPal,Europe,0.0
516434,18096,2010-07-20,Delivered,Referral,PayPal,Europe,0.1
516436,16422,2010-07-20,Delivered,Website,Credit Card,Europe,0.0
516437,13481,2010-07-20,Delivered,Website,PayPal,Europe,0.0
516438,13481,2010-07-20,Delivered,Website,Debit Card,Europe,0.0
516439,13509,2010-07-20,Delivered,Website,Credit Card,Europe,0.2
516446,13719,2010-07-20,Delivered,Referral,PayPal,Europe,0.0
516447,16129,2010-07-20,Delivered,Mobile App,Credit Card,Europe,0.0
516449,16359,2010-07-20,Delivered,Mobile App,Credit Card,Europe,0.05
516450,17091,2010-07-20,Delivered,Mobile App,Credit Card,Europe,0.1
516451,15617,2010-07-20,Delivered,Mobile App,Bank Transfer,Europe,0.15
516452,13154,2010-07-20,Delivered,Website,PayPal,Europe,0.05
516453,12480,2010-07-20,Delivered,Mobile App,Debit Card,Europe,0.0
516454,14292,2010-07-20,Delivered,Mobile App,PayPal,Europe,0.0
516455,16168,2010-07-20,Delivered,Website,Credit Card,Europe,0.0
516456,14292,2010-07-20,Delivered,Email Campaign,Bank Transfer,Europe,0.2
516457,17552,2010-07-20,Delivered,Website,PayPal,Europe,0.0
516458,17552,2010-07-20,Delivered,Website,Debit Card,Europe,0.0
516461,14797,2010-07-20,Delivered,Website,PayPal,Europe,0.0
516463,15984,2010-07-20,Delivered,Website,PayPal,Europe,0.2
516464,14911,2010-07-20,Delivered,Email Campaign,Bank Transfer,Europe,0.0
516465,13767,2010-07-20,Delivered,Email Campaign,PayPal,Europe,0.0
516466,17578,2010-07-20,Delivered,Website,Credit Card,Europe,0.0
516468,17578,2010-07-20,Delivered,Mobile App,Credit Card,Europe,0.0
516469,17578,2010-07-20,Delivered,Mobile App,Credit Card,Europe,0.05
516471,16150,2010-07-20,Delivered,Website,Credit Card,Europe,0.05
516475,14040,2010-07-20,Delivered,Website,Credit Card,Europe,0.0
516476,17584,2010-07-20,Delivered,Referral,Credit Card,Europe,0.15
516477,14535,2010-07-20,Delivered,Mobile App,Credit Card,Europe,0.1
516478,17576,2010-07-20,Delivered,Referral,PayPal,Europe,0.05
516479,14061,2010-07-20,Delivered,Website,PayPal,Europe,0.05
516480,16400,2010-07-21,Delivered,Mobile App,Credit Card,Europe,0.1
516481,16945,2010-07-21,Delivered,Website,Credit Card,Europe,0.0
516482,13976,2010-07-21,Delivered,Website,Credit Card,Europe,0.0
516483,17080,2010-07-21,Delivered,Mobile App,Bank Transfer,Europe,0.0
516484,14422,2010-07-21,Delivered,Website,Debit Card,Europe,0.0
516485,12720,2010-07-21,Delivered,Website,Gift Card,Europe,0.05
516487,17865,2010-07-21,Delivered,Website,Bank Transfer,Europe,0.15
516488,17865,2010-07-21,Delivered,Website,Bank Transfer,Europe,0.0
516489,13952,2010-07-21,Delivered,Mobile App,Credit Card,Europe,0.1
516490,13913,2010-07-21,Delivered,Mobile App,Debit Card,Europe,0.0
516493,18061,2010-07-21,Delivered,Website,Gift Card,Europe,0.2
516494,13048,2010-07-21,Delivered,Website,Credit Card,Europe,0.05
516535,16883,2010-07-21,Delivered,Website,Debit Card,Europe,0.0
516536,16422,2010-07-21,Delivered,Mobile App,Credit Card,Europe,0.0
516537,13795,2010-07-21,Delivered,Website,Debit Card,Europe,0.0
516538,16180,2010-07-21,Delivered,Email Campaign,Bank Transfer,Europe,0.05
516541,15290,2010-07-21,Delivered,Website,Debit Card,Europe,0.05
516551,17696,2010-07-21,Delivered,Website,PayPal,Europe,0.15
516561,12989,2010-07-21,Delivered,Social Media,PayPal,Europe,0.05
516564,14692,2010-07-21,Delivered,Mobile App,Debit Card,Europe,0.0
516566,12417,2010-07-21,Delivered,Website,PayPal,Europe,0.05
516567,16529,2010-07-21,Delivered,Email Campaign,Gift Card,Europe,0.15
516568,12474,2010-07-21,Delivered,Mobile App,Gift Card,Europe,0.2
516569,13093,2010-07-21,Delivered,Email Campaign,PayPal,Europe,0.05
516579,16416,2010-07-21,Delivered,Mobile App,Debit Card,Europe,0.0
516583,16416,2010-07-21,Delivered,Mobile App,Credit Card,Europe,0.05
516586,13102,2010-07-21,Delivered,Referral,Credit Card,Europe,0.0
516588,17663,2010-07-21,Delivered,Website,Credit Card,Europe,0.0
516590,15005,2010-07-21,Delivered,Mobile App,Credit Card,Europe,0.0
516591,12872,2010-07-21,Delivered,Mobile App,Credit Card,Europe,0.0
516592,17961,2010-07-21,Delivered,Website,Credit Card,Europe,0.0
516593,17469,2010-07-21,Delivered,Website,Credit Card,Europe,0.1
516595,17757,2010-07-21,Delivered,Website,Debit Card,Europe,0.0
516601,16029,2010-07-21,Delivered,Mobile App,Credit Card,Europe,0.0
516607,13444,2010-07-21,Delivered,Mobile App,PayPal,Europe,0.1
516608,17961,2010-07-21,Delivered,Mobile App,Credit Card,Europe,0.05
516609,17338,2010-07-21,Delivered,Website,PayPal,Europe,0.0
516610,13615,2010-07-21,Delivered,Mobile App,Bank Transfer,Europe,0.0
516611,18226,2010-07-21,Delivered,Social Media,Credit Card,Europe,0.0
516613,13426,2010-07-21,Delivered,Website,Gift Card,Europe,0.1
516615,14031,2010-07-21,Delivered,Mobile App,PayPal,Europe,0.0
516616,13266,2010-07-21,Delivered,Email Campaign,Credit Card,Europe,0.0
516617,16458,2010-07-21,Delivered,Email Campaign,Credit Card,Europe,0.1
516618,12835,2010-07-21,Delivered,Mobile App,Bank Transfer,Europe,0.0
516623,15043,2010-07-21,Delivered,Email Campaign,Debit Card,Europe,0.05
516626,13402,2010-07-22,Delivered,Website,Credit Card,Europe,0.1
516627,14465,2010-07-22,Delivered,Social Media,Bank Transfer,Europe,0.0
516628,13089,2010-07-22,Delivered,Website,PayPal,Europe,0.0
516629,16736,2010-07-22,Delivered,Website,PayPal,Europe,0.0
516630,12990,2010-07-22,Delivered,Website,Bank Transfer,Europe,0.0
516631,13399,2010-07-22,Delivered,Email Campaign,PayPal,Europe,0.0
516632,18074,2010-07-22,Delivered,Website,Credit Card,Europe,0.2
516633,13487,2010-07-22,Delivered,Website,Debit Card,Europe,0.0
516634,16168,2010-07-22,Delivered,Website,PayPal,Europe,0.0
516635,14858,2010-07-22,Delivered,Social Media,Credit Card,Europe,0.0
516648,13564,2010-07-22,Delivered,Email Campaign,Credit Card,Europe,0.0
516663,17090,2010-07-22,Delivered,Mobile App,Credit Card,Europe,0.0
516686,16975,2010-07-22,Delivered,Mobile App,Credit Card,Europe,0.0
516696,13564,2010-07-22,Delivered,Mobile App,Credit Card,Europe,0.0
516710,13269,2010-07-22,Delivered,Website,PayPal,Europe,0.05
516711,13527,2010-07-22,Delivered,Social Media,PayPal,Europe,0.0
516715,13740,2010-07-22,Delivered,Website,Credit Card,Europe,0.0
516716,13213,2010-07-22,Delivered,Website,PayPal,Europe,0.0
516718,14527,2010-07-22,Delivered,Website,Debit Card,Europe,0.05
516725,16814,2010-07-22,Delivered,Mobile App,Credit Card,Europe,0.0
516726,17643,2010-07-22,Delivered,Mobile App,Credit Card,Europe,0.05
516727,16161,2010-07-22,Delivered,Mobile App,Credit Card,Europe,0.0
516728,12724,2010-07-22,Delivered,Website,PayPal,Europe,0.0
516729,14064,2010-07-22,Delivered,Mobile App,Credit Card,Europe,0.0
516730,17068,2010-07-22,Delivered,Website,Credit Card,Europe,0.0
516731,16555,2010-07-22,Delivered,Website,Credit Card,Europe,0.05
516732,16555,2010-07-22,Delivered,Website,Bank Transfer,Europe,0.1
516733,16555,2010-07-22,Delivered,Email Campaign,PayPal,Europe,0.1
516734,16555,2010-07-22,Delivered,Website,Debit Card,Europe,0.05
516735,12421,2010-07-22,Delivered,Mobile App,Bank Transfer,Europe,0.15
516736,14461,2010-07-22,Delivered,Mobile App,Credit Card,Europe,0.1
516737,16165,2010-07-22,Delivered,Mobile App,PayPal,Europe,0.05
516738,15611,2010-07-22,Delivered,Mobile App,Credit Card,Europe,0.0
516739,17700,2010-07-22,Delivered,Website,Credit Card,Europe,0.1
516740,15694,2010-07-22,Delivered,Website,PayPal,Europe,0.0
516741,17918,2010-07-22,Delivered,Mobile App,PayPal,Europe,0.0
516742,12908,2010-07-22,Delivered,Mobile App,Credit Card,Europe,0.05
516743,14735,2010-07-22,Delivered,Email Campaign,Credit Card,Europe,0.15
516744,14236,2010-07-22,Delivered,Social Media,Credit Card,Europe,0.0
516746,17177,2010-07-22,Delivered,Website,PayPal,Europe,0.0
516747,14732,2010-07-22,Delivered,Website,Credit Card,Europe,0.0
516749,14099,2010-07-22,Delivered,Mobile App,PayPal,Europe,0.0
516750,13468,2010-07-22,Delivered,Website,Bank Transfer,Europe,0.0
516751,13788,2010-07-22,Delivered,Website,Credit Card,Europe,0.0
516752,13031,2010-07-22,Delivered,Social Media,Bank Transfer,Europe,0.05
516753,18026,2010-07-22,Delivered,Website,Credit Card,Europe,0.0
516757,14646,2010-07-22,Delivered,Social Media,PayPal,Europe,0.0
516758,14861,2010-07-22,Delivered,Mobile App,PayPal,Europe,0.0
516760,12877,2010-07-22,Delivered,Email Campaign,Debit Card,Europe,0.05
516761,13777,2010-07-22,Delivered,Website,Credit Card,Europe,0.05
516767,13433,2010-07-22,Delivered,Website,Bank Transfer,Europe,0.1
516768,16588,2010-07-22,Delivered,Mobile App,Credit Card,Europe,0.2
516769,13371,2010-07-22,Delivered,Website,Debit Card,Europe,0.0
516770,16549,2010-07-22,Delivered,Website,Credit Card,Europe,0.0
516773,17092,2010-07-22,Delivered,Website,Debit Card,Europe,0.0
516774,13969,2010-07-22,Delivered,Website,Debit Card,Europe,0.15
516775,15061,2010-07-22,Delivered,Website,Debit Card,Europe,0.0
516776,14166,2010-07-22,Delivered,Email Campaign,Credit Card,Europe,0.1
516777,14702,2010-07-22,Delivered,Website,PayPal,Europe,0.0
516778,17602,2010-07-22,Delivered,Website,Credit Card,Europe,0.0
516779,17021,2010-07-22,Delivered,Mobile App,Credit Card,Europe,0.15
516780,14615,2010-07-23,Delivered,Referral,Debit Card,Europe,0.0
516781,18102,2010-07-23,Delivered,Website,Debit Card,Europe,0.05
516783,12595,2010-07-23,Delivered,Website,Credit Card,Europe,0.0
516785,12755,2010-07-23,Delivered,Mobile App,Debit Card,Asia-Pacific,0.1
516786,15769,2010-07-23,Delivered,Social Media,Debit Card,Europe,0.0
516787,12820,2010-07-23,Delivered,Email Campaign,Credit Card,Europe,0.15
516788,16843,2010-07-23,Delivered,Mobile App,PayPal,Europe,0.0
516789,15623,2010-07-23,Delivered,Website,Gift Card,Europe,0.0
516790,17963,2010-07-23,Delivered,Mobile App,Debit Card,Europe,0.0
516814,14606,2010-07-23,Delivered,Website,PayPal,Europe,0.0
516837,16722,2010-07-23,Delivered,Mobile App,Credit Card,Europe,0.0
516839,12647,2010-07-23,Delivered,Mobile App,PayPal,Europe,0.0
516840,17949,2010-07-23,Delivered,Referral,PayPal,Europe,0.0
516841,13534,2010-07-23,Delivered,Website,PayPal,Europe,0.05
516842,16092,2010-07-23,Delivered,Website,Bank Transfer,Europe,0.2
516843,15867,2010-07-23,Delivered,Mobile App,Credit Card,Europe,0.0
516851,15674,2010-07-23,Delivered,Mobile App,Credit Card,Europe,0.05
516857,14344,2010-07-23,Delivered,Email Campaign,Credit Card,Europe,0.0
516868,13089,2010-07-23,Delivered,Website,PayPal,Europe,0.0
516869,17908,2010-07-23,Delivered,Website,PayPal,Europe,0.0
516870,14085,2010-07-23,Delivered,Mobile App,Debit Card,Europe,0.1
516871,16918,2010-07-23,Delivered,Website,Credit Card,Europe,0.2
516872,13874,2010-07-23,Delivered,Email Campaign,PayPal,Europe,0.1
516873,13113,2010-07-23,Delivered,Mobile App,Credit Card,Europe,0.0
516874,16203,2010-07-23,Delivered,Email Campaign,Credit Card,Europe,0.0
516875,13665,2010-07-23,Delivered,Mobile App,Credit Card,Europe,0.0
516876,12935,2010-07-23,Delivered,Email Campaign,Debit Card,Europe,0.15
516877,17364,2010-07-23,Delivered,Website,Debit Card,Europe,0.1
516878,17364,2010-07-23,Delivered,Email Campaign,Credit Card,Europe,0.05
516879,16699,2010-07-23,Delivered,Website,Debit Card,Europe,0.05
516880,15862,2010-07-23,Delivered,Mobile App,Bank Transfer,Europe,0.05
516884,15311,2010-07-23,Delivered,Website,Credit Card,Europe,0.05
516885,12615,2010-07-23,Delivered,Mobile App,PayPal,Europe,0.05
516886,16125,2010-07-23,Delivered,Website,Debit Card,Europe,0.1
516887,15808,2010-07-23,Delivered,Website,Bank Transfer,Europe,0.0
516890,13900,2010-07-23,Delivered,Referral,PayPal,Europe,0.15
516891,14312,2010-07-23,Delivered,Website,Debit Card,Europe,0.1
516896,18132,2010-07-23,Delivered,Email Campaign,PayPal,Europe,0.0
516901,15738,2010-07-25,Delivered,Referral,Credit Card,Europe,0.1
516902,15521,2010-07-25,Delivered,Website,Debit Card,Europe,0.1
516903,12971,2010-07-25,Delivered,Mobile App,Debit Card,Europe,0.0
516904,18244,2010-07-25,Delivered,Website,Debit Card,Europe,0.1
516905,12523,2010-07-25,Delivered,Website,Credit Card,Europe,0.0
516906,16539,2010-07-25,Delivered,Website,Credit Card,Europe,0.0
516907,15527,2010-07-25,Delivered,Social Media,Credit Card,Europe,0.0
516908,16326,2010-07-25,Delivered,Website,PayPal,Europe,0.0
516910,15046,2010-07-25,Delivered,Mobile App,Bank Transfer,Europe,0.15
516911,14156,2010-07-25,Delivered,Mobile App,Credit Card,Europe,0.0
516913,13875,2010-07-25,Delivered,Social Media,Credit Card,Europe,0.05
516914,17112,2010-07-25,Delivered,Website,Gift Card,Europe,0.0
516915,13093,2010-07-25,Delivered,Mobile App,PayPal,Europe,0.0
516916,13082,2010-07-25,Delivered,Mobile App,Bank Transfer,Europe,0.0
516917,17343,2010-07-25,Delivered,Mobile App,Credit Card,Europe,0.1
516918,16075,2010-07-25,Delivered,Social Media,PayPal,Europe,0.1
516919,17096,2010-07-25,Delivered,Email Campaign,PayPal,Europe,0.0
516920,14092,2010-07-25,Delivered,Website,Credit Card,Europe,0.1
516921,12866,2010-07-25,Delivered,Mobile App,Credit Card,Europe,0.0
516922,15727,2010-07-25,Delivered,Website,Credit Card,Europe,0.1
516923,16032,2010-07-25,Delivered,Website,Credit Card,Europe,0.05
516924,16400,2010-07-25,Delivered,Mobile App,Gift Card,Europe,0.0
516925,15946,2010-07-25,Delivered,Website,Credit Card,Europe,0.15
516926,15946,2010-07-25,Delivered,Website,PayPal,Europe,0.05
516927,12841,2010-07-25,Delivered,Referral,PayPal,Europe,0.1
516928,15431,2010-07-25,Delivered,Website,Debit Card,Europe,0.1
516929,13761,2010-07-25,Delivered,Social Media,PayPal,Europe,0.0
516930,13761,2010-07-25,Delivered,Mobile App,Credit Card,Europe,0.0
516931,15426,2010-07-25,Delivered,Mobile App,Debit Card,Europe,0.2
516932,18064,2010-07-25,Delivered,Email Campaign,Gift Card,Europe,0.0
516933,17969,2010-07-25,Delivered,Website,Credit Card,Europe,0.15
516935,12410,2010-07-25,Delivered,Website,Debit Card,Europe,0.0
